0.34003,0.85474,-1.19380,-1.34327,-0.60745,2.28771,0.00090
0.34122,0.85379,-1.19421,-1.34305,-0.60725,2.28867,0.00090
0.34241,0.85285,-1.19462,-1.34284,-0.60706,2.28963,0.00090
0.34360,0.85192,-1.19502,-1.34262,-0.60686,2.29057,0.00089
0.34479,0.85101,-1.19542,-1.34241,-0.60667,2.29150,0.00089
0.34598,0.85010,-1.19581,-1.34221,-0.60648,2.29242,0.00089
0.34716,0.84920,-1.19620,-1.34200,-0.60629,2.29333,0.00089
0.34835,0.84832,-1.19658,-1.34180,-0.60611,2.29423,0.00089
0.34954,0.84744,-1.19696,-1.34160,-0.60593,2.29512,0.00089
0.35073,0.84658,-1.19733,-1.34140,-0.60575,2.29600,0.00089
0.35192,0.84572,-1.19770,-1.34120,-0.60557,2.29687,0.00089
0.35311,0.84488,-1.19806,-1.34100,-0.60540,2.29773,0.00089
0.35430,0.84404,-1.19842,-1.34081,-0.60523,2.29858,0.00089
0.35549,0.84322,-1.19878,-1.34062,-0.60506,2.29942,0.00089
0.35668,0.84237,-1.19915,-1.34042,-0.60488,2.30028,0.00089
0.35786,0.84128,-1.19971,-1.34014,-0.60461,2.30137,0.00089
0.35905,0.84021,-1.20025,-1.33985,-0.60434,2.30245,0.00088
0.36024,0.83915,-1.20079,-1.33958,-0.60407,2.30352,0.00088
0.36143,0.83810,-1.20133,-1.33930,-0.60381,2.30458,0.00088
0.36262,0.83706,-1.20185,-1.33903,-0.60356,2.30563,0.00088
0.36381,0.83604,-1.20237,-1.33876,-0.60330,2.30666,0.00088
0.36500,0.83502,-1.20289,-1.33849,-0.60306,2.30768,0.00087
0.36619,0.83402,-1.20339,-1.33822,-0.60281,2.30869,0.00087
0.36738,0.83303,-1.20389,-1.33796,-0.60257,2.30968,0.00087
0.36856,0.83206,-1.20439,-1.33770,-0.60233,2.31067,0.00087
0.36975,0.83109,-1.20487,-1.33745,-0.60210,2.31164,0.00087
0.37094,0.83014,-1.20535,-1.33719,-0.60187,2.31261,0.00086
0.37213,0.82920,-1.20583,-1.33694,-0.60164,2.31356,0.00086
0.37332,0.82827,-1.20629,-1.33670,-0.60142,2.31450,0.00086
0.37451,0.82735,-1.20675,-1.33645,-0.60120,2.31542,0.00086
0.37570,0.82644,-1.20721,-1.33621,-0.60099,2.31634,0.00086
0.37689,0.82554,-1.20766,-1.33597,-0.60077,2.31725,0.00086
0.37808,0.82465,-1.20810,-1.33573,-0.60056,2.31815,0.00086
0.37927,0.82377,-1.20854,-1.33550,-0.60036,2.31903,0.00085
0.38045,0.82291,-1.20897,-1.33526,-0.60016,2.31991,0.00085
0.38164,0.82205,-1.20940,-1.33503,-0.59996,2.32077,0.00085
0.38283,0.82121,-1.20982,-1.33481,-0.59976,2.32162,0.00085
0.38402,0.82037,-1.21023,-1.33458,-0.59957,2.32247,0.00085
0.38521,0.81955,-1.21064,-1.33436,-0.59938,2.32330,0.00085
0.38640,0.81873,-1.21104,-1.33414,-0.59919,2.32413,0.00085
0.38759,0.81793,-1.21144,-1.33392,-0.59900,2.32494,0.00085
0.38878,0.81713,-1.21184,-1.33371,-0.59882,2.32575,0.00085
0.38997,0.81634,-1.21222,-1.33349,-0.59864,2.32654,0.00084
0.39115,0.81557,-1.21261,-1.33328,-0.59847,2.32733,0.00084
0.39234,0.81480,-1.21298,-1.33308,-0.59829,2.32811,0.00084
0.39353,0.81404,-1.21336,-1.33287,-0.59812,2.32887,0.00084
0.39472,0.81329,-1.21372,-1.33267,-0.59795,2.32963,0.00084
0.39591,0.81255,-1.21409,-1.33247,-0.59779,2.33038,0.00084
0.39710,0.81182,-1.21445,-1.33227,-0.59763,2.33112,0.00084
0.39829,0.81110,-1.21480,-1.33207,-0.59747,2.33185,0.00084
0.39948,0.81039,-1.21515,-1.33188,-0.59731,2.33258,0.00084
0.40067,0.80968,-1.21549,-1.33169,-0.59715,2.33329,0.00084
0.40185,0.80898,-1.21583,-1.33150,-0.59700,2.33400,0.00084
0.40304,0.80830,-1.21616,-1.33131,-0.59685,2.33469,0.00084
0.40423,0.80762,-1.21650,-1.33112,-0.59670,2.33538,0.00084
0.40542,0.80694,-1.21682,-1.33094,-0.59655,2.33606,0.00084
0.40661,0.80628,-1.21714,-1.33076,-0.59641,2.33674,0.00084
0.40780,0.80562,-1.21746,-1.33058,-0.59627,2.33740,0.00084
0.40899,0.80498,-1.21777,-1.33040,-0.59613,2.33806,0.00084
0.41018,0.80434,-1.21808,-1.33023,-0.59599,2.33871,0.00084
0.41137,0.80370,-1.21839,-1.33006,-0.59586,2.33935,0.00084
0.41255,0.80308,-1.21869,-1.32988,-0.59572,2.33998,0.00084
0.41374,0.80250,-1.21897,-1.32972,-0.59560,2.34057,0.00083
0.41493,0.80167,-1.21945,-1.32947,-0.59538,2.34141,0.00083
0.41612,0.80084,-1.21991,-1.32922,-0.59516,2.34224,0.00083
0.41731,0.80002,-1.22037,-1.32897,-0.59495,2.34306,0.00083
0.41850,0.79922,-1.22082,-1.32872,-0.59474,2.34387,0.00083
0.41969,0.79842,-1.22127,-1.32847,-0.59454,2.34467,0.00082
0.42088,0.79763,-1.22171,-1.32823,-0.59434,2.34546,0.00082
0.42207,0.79686,-1.22215,-1.32799,-0.59414,2.34624,0.00082
0.42326,0.79609,-1.22258,-1.32776,-0.59394,2.34702,0.00082
0.42444,0.79533,-1.22300,-1.32753,-0.59375,2.34778,0.00082
0.42563,0.79458,-1.22341,-1.32729,-0.59357,2.34853,0.00082
0.42682,0.79384,-1.22382,-1.32707,-0.59338,2.34927,0.00082
0.42801,0.79311,-1.22423,-1.32684,-0.59320,2.35001,0.00081
0.42920,0.79239,-1.22463,-1.32662,-0.59302,2.35074,0.00081
0.43039,0.79168,-1.22502,-1.32640,-0.59284,2.35145,0.00081
0.43158,0.79098,-1.22541,-1.32618,-0.59267,2.35216,0.00081
0.43277,0.79028,-1.22579,-1.32597,-0.59250,2.35286,0.00081
0.43396,0.78960,-1.22617,-1.32576,-0.59233,2.35355,0.00081
0.43514,0.78892,-1.22654,-1.32555,-0.59217,2.35424,0.00081
0.43633,0.78825,-1.22691,-1.32534,-0.59200,2.35491,0.00081
